Country,Year,CO2Prod,CO2Dem,CO2Tran,EnInt,EnSup,ReEng1,ReElect,ReEng2,Biomass,WasteGen,WasteRec,ReWater,BUAcap,ForestInt,RegForest,PestSal,PopPM,TechDev,RNDBud,EnvTax,PopDens,GDPperCap
Ireland,2014,7.37,10.51,3287.77,2.76,12.77,7.5,24.77,5.53,50.41,566.05,40.51,,210.38,0.45,,0.75,8.51,0.12,1.16,2.37,67.16,52815.53
Ireland,2015,7.6,10.03,3517.2,2.86,13.29,8.08,27.97,6.36,47.87,,,10811.89,,0.47,12.84,0.79,8.38,0.14,0.96,1.92,67.53,65490.86
Ireland,2016,7.86,,3622.28,2.96,13.92,7.92,24.86,5.98,43.06,588.44,41.39,,,0.48,,0.7,7.83,0.11,2.35,1.87,68.16,66046.81
Ireland,2017,7.51,,,2.87,13.62,9.62,28.95,7.6,41.94,582.34,41.06,,,0.46,,0.66,7.66,,1,1.66,69,71296.09
Ireland,2018,7.32,,,2.85,13.71,10.38,33,8.42,40.55,,,,,0.48,,0.59,7.91,,1.24,1.58,69.95,76415.36
Ireland,2019,6.84,,,2.76,13.48,11.13,37.01,9.2,38.35,,,,,,,,7.85,,1.06,1.39,70.87,79572.31
Italy,2010,6.61,8.88,,2.93,173.74,12.58,25.76,7.79,26.39,546.82,32.95,,,0.34,92.97,,20.09,1.7,3,2.82,201.69,36000.52
Italy,2011,6.45,8.68,,2.82,167.97,12.52,27.59,8.77,25.75,526.71,37.19,,,,,5.55,21.19,1.62,3.48,3.07,202.59,36192.87
Italy,2012,6.12,7.76,,2.69,161.34,14.8,31.02,9.57,27.92,500.91,40.04,,,,,4.91,18.64,1.68,3.36,3.5,203.57,35019.47
Italy,2013,5.61,7.25,86.7,2.58,155.39,16.97,38.91,11.25,33.59,491.52,40.84,,,,,4.46,17.91,1.5,2.7,3.46,204.55,33978.55
Italy,2014,5.28,6.93,84.76,2.43,146.77,18.06,43.39,12.54,37.9,490.85,44.8,,233.67,,,4.66,16.91,1.59,2.91,3.6,205.38,33666.69
Italy,2015,5.44,6.98,84.1,2.52,152.56,17.22,38.68,11.57,36.24,487.37,48.05,2724.46,,,93.12,4.98,17.81,1.74,2.54,3.42,205.95,33961.44
Italy,2016,5.37,,89.73,2.49,150.98,17.23,37.52,11.61,36.43,496.38,50.46,,,,,4.67,15.56,1.64,2.51,3.5,206.24,34459.21
Italy,2017,5.3,,94.44,2.53,153.45,17.06,35.34,11.16,36.37,487.39,52.4,,,,,4.34,15.87,,2.53,3.32,206.27,35086.48
Italy,2018,5.23,,98.47,2.48,150.58,17.72,39.73,12.04,36.79,497.55,54.6,,,,,4.19,16.03,,2.83,3.29,206.12,35484.28
Italy,2019,5,,106.57,2.44,147.6,18.24,39.6,12.28,36.04,,,,,,,,15.85,,2.42,3.27,205.85,35998.97
Latvia,2010,3.82,5.24,,2.13,4.51,31.81,54.86,7.7,16.64,320.99,9.34,,,0.54,,,19.12,0,4.93,3.32,34.04,11379.8
Latvia,2011,3.51,5.32,,2.03,4.26,33.31,50.49,7.12,16.91,344.21,11.68,,,0.56,87.91,0.59,16.71,0.01,8.13,3.04,33.66,12338.56
Latvia,2012,3.38,4.86,,2.13,4.42,37.38,66.63,9.1,20.2,317.84,15.64,,,0.54,,0.7,16.11,0.01,6.99,3.08,33.27,13023.71
Latvia,2013,3.38,4.82,188.25,2.12,4.34,37.12,56.92,7.97,20.59,344.26,25.45,,,0.52,,0.67,16.44,0.02,10.37,3.28,32.88,13468.06
Latvia,2014,3.33,4.64,170.71,2.15,4.34,37.16,54.52,6.5,25.19,359.19,27.16,,156.65,0.55,,0.76,17.13,0.01,5.76,3.51,32.53,13741.46
Latvia,2015,3.43,4.62,201.43,2.13,4.26,36.05,50.17,6.66,27.97,399.5,31.01,19215.52,,0.54,87.13,0.8,14.58,0.01,7.94,3.67,32.15,14409.54
Latvia,2016,3.44,,218.96,2.16,4.26,38.15,54.17,7.78,31.02,406.47,27.45,,,0.56,,0.89,13.65,0,5.13,3.75,31.78,14886.89
Latvia,2017,3.42,,222.64,2.26,4.4,43.95,72.53,11.66,26.09,409.1,26.86,,,0.57,,0.77,12.45,,5.83,3.69,31.41,15507.65
Latvia,2018,3.73,,212.43,2.4,4.63,40.44,52.03,8.29,23.38,407.1,29.36,,,0.6,,0.82,12.92,,4.23,3.51,31.05,16257.91
Latvia,2019,3.55,,211.79,2.34,4.47,41.37,49.58,7.81,18.65,,,,,,,,12.71,,4.93,3.37,30.7,16703.2
Lithuania,2010,3.94,5.15,,2.26,7.05,15.1,18.24,1.77,44.41,400.99,5.47,,,0.6,75.31,,14.86,0.02,0.79,1.88,49.84,11987.51
Lithuania,2011,3.74,5.07,,2.37,7.31,14.47,26.19,1.94,43.86,434.35,20.45,,,0.57,,0.91,13.15,0.01,0.11,1.78,49.2,13001.78
Lithuania,2012,3.79,4.77,,2.42,7.38,15.74,26.12,2.14,51.69,436.75,24.34,,,0.55,,0.9,13.18,0.02,0.07,1.73,48.59,13683.86
Lithuania,2013,3.61,4.69,24.65,2.32,6.97,17.39,36.21,2.67,50.03,425.42,28.57,,,0.55,,0.87,13.18,0.02,0.22,1.78,48.01,14313.77
Lithuania,2014,3.52,4.7,11.38,2.35,6.98,18.3,40.75,2.77,42.97,427.48,31.03,,204.45,0.57,,0.86,13.5,0.02,1.98,1.84,47.43,14948.03
Lithuania,2015,3.6,4.85,4.6,2.4,7.05,20.14,39.41,3.04,46.78,443.4,33.58,8068.98,,0.57,73.25,0.91,11.93,0.02,2.12,1.96,46.8,15394.81
Lithuania,2016,3.72,,0.52,2.49,7.21,20.31,56.99,3.52,42.9,440.23,50.45,,,0.6,,1.13,10.9,0.01,0.07,2.04,46.13,15984.41
Lithuania,2017,3.79,,0.51,2.65,7.54,20.85,70.34,4.1,38.93,452.11,48.52,,,0.59,,1.02,10.3,,0.07,2.02,45.42,16903.68
Lithuania,2018,3.97,,20.99,2.71,7.61,20.08,73.92,3.64,36.39,464.28,58.59,,,0.63,,0.7,10.58,,0.05,2.04,44.72,17737.6
Lithuania,2019,4.04,,0.53,2.78,7.67,20.36,73.29,3.9,35.77,,,,,,,,10.47,,0.05,1.94,44.05,18556.26
Luxembourg,2010,21,20.22,,8.32,4.23,3.05,8.29,1.92,27.52,677.83,46.46,,,,66.18,,13.2,0.03,3.44,2.42,209.01,104965.31
Luxembourg,2011,20.25,20.44,,8.05,4.18,3.02,9.29,2.01,25.58,664.98,46.29,,,0.72,,1.49,12.86,0.06,3.17,2.39,213.71,105264.75
Luxembourg,2012,19.42,19.64,,7.72,4.1,3.37,11.18,2.32,28.68,651.95,47.52,,,0.49,,1.44,11.52,0.04,3.8,2.39,218.46,102404.61
Luxembourg,2013,18.03,18.46,1722.14,7.32,3.97,3.88,20,2.69,21.68,616.93,46.33,,,0.47,,0.65,11.92,0.02,3.21,2.19,223.27,103721.75
Luxembourg,2014,16.75,16.65,1855.05,6.9,3.83,4.91,20.9,3.24,26.18,627.85,47.81,,354.39,0.53,,0.69,10.16,0.04,3.6,2,228.19,105658.52
Luxembourg,2015,15.54,16.14,2026.79,6.58,3.73,5.55,32.28,3.78,18.7,610.42,47.5,2670.16,,0.58,66.18,0.76,10.63,0.03,2.62,1.85,233.23,107638.21
Luxembourg,2016,14.68,,2076.14,6.38,3.69,5.96,58.22,4.09,19.56,612.19,48.41,,,0.5,,0.56,9.93,0.04,2.38,1.72,238.38,110162.12
Luxembourg,2017,14.57,,2826.93,6.36,3.76,6.99,66.74,4.94,23.15,619.22,50.27,,,0.57,,0.52,9.85,,3.51,1.69,243.59,109452.96
Luxembourg,2018,14.81,,2056.54,6.46,3.9,7.51,71.47,5.15,24.38,613.94,50.27,,,0.69,,0.48,10.15,,2.16,1.73,248.66,110701.88
Luxembourg,2019,14.94,,2125.24,6.43,3.96,7.4,75.19,5.21,23.89,,,,,,,,10.09,,2.05,1.74,253.39,111043.53
Malta,2010,6.23,7.95,,2.02,0.84,0.6,0.05,0.48,18.67,,,,,,100,,17.66,,,2.89,1294.55,21799.17
Malta,2011,6.15,8.27,,1.99,0.83,0.96,0.46,0.84,18.63,,,,,,,9.69,16.27,,,3.09,1305.38,21808.39
Malta,2012,6.42,7.24,,2.09,0.88,1.36,1.13,1.25,20.88,,,,,,,12.52,14.18,0.01,,2.87,1318.15,22503.13
Malta,2013,5.55,6.99,586.01,1.81,0.77,1.68,1.55,1.55,22.84,,,,,,,11.23,13.4,0.01,,2.69,1331.7,23403.89
Malta,2014,5.46,6.62,580.56,1.8,0.78,2.45,3.34,2.32,23.05,,,,163.43,,,9.16,13.84,0.02,,2.81,1344.34,24692.43
Malta,2015,3.81,5.99,563.17,1.48,0.64,3.27,7.82,3.12,18.02,,,,,,100,10.71,13.57,0.01,,2.79,1354.87,26426.68
Malta,2016,3.09,,488.81,1.36,0.6,4.2,15.87,4.03,21.47,,,,,,,7.88,12.92,0.02,,2.67,1362.81,26885.38
Malta,2017,3.46,,498.37,1.55,0.68,4.28,10.41,4.13,21.46,,,,,,,8.96,12.57,,,2.66,1368.55,28283.03
Malta,2018,3.52,,811.22,1.54,0.68,5.17,10.14,5.02,20.7,,,,,,,7.5,13.11,,,2.57,1372.67,28727.02
Malta,2019,,,1068.42,,,,10.28,,18.32,,,,,,,,13.07,,,2.58,1376.18,29149.58
Netherlands,2010,10.24,12.01,,4.96,82.73,3.93,9.39,2.11,46.84,568.49,49.18,,,0.45,10.94,5.12,15.71,1.23,0.05,3.54,494.6,50950.03
Netherlands,2011,9.46,11.27,,4.6,76.99,4.46,10.81,2.58,45.6,566.31,49.07,,,,,5.88,15.51,1.34,0.85,3.46,496.39,51499.6
Netherlands,2012,9.36,10.58,,4.59,77.06,4.58,12.09,2.68,52.25,548.06,49.43,,,,,6.15,13.82,1.25,0.89,3.27,497.98,50780.7
Netherlands,2013,9.31,10.61,770.34,4.48,75.43,4.52,11.91,2.88,55.88,524.83,49.84,,,0.47,,5.79,12.73,1.11,0.72,3.32,499.96,50565.3
Netherlands,2014,8.85,10,764.1,4.21,71.09,4.78,11.27,3.21,53.26,526.51,50.9,,285.16,,,5.79,12.19,1.13,0.55,3.39,501.41,51100.84
Netherlands,2015,9.32,10.58,775.86,4.26,72.08,4.97,12.4,3.41,53.17,523.42,51.77,5370.79,,,10.94,5.4,12.65,1.27,0.64,3.42,503.07,51871.58
Netherlands,2016,9.31,,718.64,4.33,73.59,5.01,12.83,3.44,51.74,521.69,53.48,,,,,6,11.52,1.26,0.59,3.43,504.34,52727.1
Netherlands,2017,9.14,,708.71,4.36,74.24,5.42,14.87,3.8,56.61,516.53,54.56,,,0.5,,5.91,12.42,,0.66,3.45,505.53,53942.09
Netherlands,2018,8.84,,707.31,4.28,72.93,6.04,16.5,4.4,50.44,516.19,55.86,,,0.48,,5.15,12.07,,0.64,3.51,506.67,54894.13
Netherlands,2019,8.35,,716.69,4.16,71.19,7.18,18.43,4.9,46.04,,,,,,,,12.03,,0.71,3.63,507.79,55450.5
Poland,2010,8.02,8.06,,2.62,100.51,7.23,6.93,1.4,33.86,313.91,19.56,,,0.64,,,27.36,0.14,,2.39,125.15,12613.01
Poland,2011,7.92,7.99,,2.64,100.98,7.86,8.05,1.57,29.37,316.79,14.07,,,,,1.47,27.16,0.17,,2.35,125.03,13205.99
Poland,2012,7.77,7.68,,2.55,97.58,8.82,10.44,1.66,33.51,316.11,15.09,,,,,1.51,24.68,0.31,6.12,2.47,124.84,13380.99
Poland,2013,7.66,7.44,22.81,2.56,97.66,8.77,10.41,1.77,34.42,296.01,18.06,,,,,1.54,23.78,0.24,5.86,2.33,124.61,13539.8
Poland,2014,7.33,7.28,23.39,2.47,94.03,9.15,12.52,1.97,37.39,271.19,26.53,,227.01,,,1.63,24.02,0.28,5.89,2.43,124.4,14007.73
Poland,2015,7.43,7.2,20.97,2.5,94.92,9.45,13.8,2.2,32.18,285.61,32.48,1599.94,,,21.8,1.67,22.87,0.33,6.42,2.46,124.22,14610.88
Poland,2016,7.72,,27.86,2.61,99.29,8.82,13.73,2.15,35.06,306.77,34.81,,,,,1.7,21.92,0.21,8.92,2.53,124.07,15076.39
Poland,2017,8.06,,39.06,2.74,103.89,8.58,14.19,2.48,34.77,315.36,33.81,,,,,1.73,22.89,,7.82,2.39,123.95,15802.7
Poland,2018,8.06,,51.13,2.79,105.8,8.53,12.74,2.53,30.68,329.23,34.29,,,,,1.59,22.86,,7.95,2.49,123.85,16648.77
Poland,2019,7.73,,58.34,2.73,103.58,9.35,15.27,2.91,31.15,,,,,,,,22.77,,,2.44,123.74,17409.03
Portugal,2010,4.49,5.82,,2.22,23.5,23.23,52.81,12.24,17.43,516.32,18.65,,,,31.67,,9.77,0.09,2.6,2.44,115.69,22498.69
Portugal,2011,4.45,5.51,,2.16,22.85,22.49,46.48,10.98,18.43,491.89,20.11,,,,,3.84,10.45,0.08,2.06,2.33,115.4,22149.63
Portugal,2012,4.34,5.1,,2.04,21.44,20.31,42.5,9.47,19.95,455.07,26.09,,,,,3.39,9.14,0.07,1.6,2.2,114.93,21337.29
Portugal,2013,4.18,4.68,313.33,2.05,21.5,24.66,58.32,13.71,23.63,441.34,25.82,,,,,2.72,8.83,0.06,2.78,2.21,114.33,21256.76
Portugal,2014,4.11,4.76,327.65,2.03,21.17,26.04,60.74,14.82,23.01,454.31,30.35,,323.8,,,3.48,8.66,0.04,3.39,2.28,113.73,21540.99
Portugal,2015,4.53,4.98,330.82,2.12,21.97,22.6,47.53,11.84,24.38,461.85,31.04,7196.53,,,31.88,2.71,8.8,0.1,4.77,2.43,113.18,22018.01
Portugal,2016,4.5,,325.14,2.11,21.81,25.79,54.63,14.69,25.3,475.99,32.57,,,,,2.69,7.83,0.1,4.66,2.59,112.72,22533.63
Portugal,2017,4.94,,366.31,2.21,22.77,21.22,39.12,10.49,23.71,488.72,29.74,,,,,2.25,8.4,,4.34,2.59,112.31,23380.69
Portugal,2018,4.61,,397.8,2.15,22.01,24.94,50.35,13.67,22.37,510.62,30.29,,,,,2.24,8.22,,4.29,2.58,111.96,24085.42
Portugal,2019,4.29,,422.48,2.12,21.66,23.16,52.89,12.92,22.35,,,,,,,,8.18,,4.46,2.59,111.63,24679.03
Romania,2010,3.65,3.95,,1.71,35.03,16.73,33.49,5.36,25.11,,,,,,91.71,,18.67,0.05,9.01,2.11,88.99,8214.08
Romania,2011,3.98,4.15,,1.76,35.81,14.15,26.31,4.49,20.34,,,,,,,0.82,19.74,0.04,8.84,1.95,88.36,8411.92
Romania,2012,3.88,3.96,,1.73,34.94,14.88,25.4,4.42,17.22,,,,,,,0.84,18.07,0.07,8.33,1.98,87.94,8621.87
Romania,2013,3.44,3.47,28.04,1.58,31.9,17.4,34.42,6.14,19.64,,,,,,,0.76,16.69,0.05,7.4,2.01,87.52,8980.28
Romania,2014,3.42,3.5,28.41,1.58,31.57,19.4,41.61,7.94,19.53,,,,212.34,,,0.72,16.77,0.03,6.13,2.32,87.08,9339.28
Romania,2015,3.49,3.64,32.11,1.6,31.84,18.76,39.75,7.72,15.3,,,,,,86.14,0.83,16.26,0.02,4.92,2.43,86.6,9660.43
Romania,2016,3.43,,41.33,1.61,31.78,19.49,41.75,8.14,15.81,,,,,,,0.8,15.27,0.03,5.36,2.33,86.04,10172.95
Romania,2017,3.6,,50.59,1.7,33.32,18.13,37.98,7.21,20.12,,,,,,,0.86,15.62,,5.79,1.96,85.42,10980.84
Romania,2018,3.67,,51.69,1.72,33.58,17.98,40.65,7.67,20.11,,,,,,,0.83,15.39,,7.37,2.07,84.78,11539.78
Romania,2019,,,45.37,,,,40.87,,18.78,,,,,,,,15.06,,5.66,2.23,84.16,12079.55
Slovak Republic,2010,6.4,6.73,,3.3,17.83,7.43,21.63,3.37,34.29,317.81,9.2,,,0.83,61.35,,21.66,0.04,2.08,1.99,112.38,16750.8
Slovak Republic,2011,6.07,6.71,,3.21,17.35,7.45,17.67,3.07,36.27,310.06,10.9,,,0.79,,0.94,22.8,0.06,2.12,1.97,112.48,17205.53
Slovak Republic,2012,5.77,5.92,,3.08,16.66,8.16,19.32,3.44,33.99,305.54,13.4,,,0.68,,1.06,20.52,0.03,3,1.89,112.6,17502.06
Slovak Republic,2013,5.86,5.56,6.47,3.13,16.95,8.31,22.28,3.83,34.38,302.95,10.93,,,0.65,,1.04,19.81,0.04,2.73,1.98,112.75,17599.8
Slovak Republic,2014,5.37,5.43,11.55,2.94,15.95,8.9,22.94,4.19,37.03,318.82,10.56,,282.27,0.78,,1.14,19.49,0.04,3.19,1.97,112.91,18047.19
Slovak Republic,2015,5.42,5.64,11.29,3.02,16.39,9.61,22.68,4.25,29.63,327.85,14.97,14719.78,,0.77,61.14,1.17,19.28,0.06,2.89,1.98,113.05,18898.18
Slovak Republic,2016,5.54,,4.62,3.03,16.5,9.56,24.72,4.55,36.17,346.84,23.17,,,0.77,,1.09,18.03,0.07,1.8,1.99,113.19,19276.36
Slovak Republic,2017,5.91,,2.78,3.19,17.4,9.15,23.81,4.38,28.97,377.34,29.85,,,0.78,,1.15,18.41,,2.23,1.99,113.31,19821.84
Slovak Republic,2018,5.8,,8.75,3.18,17.35,9.11,21.76,3.97,31.44,413.06,36.31,,,0.82,,1.3,18.66,,2.83,2.08,113.42,20516.93
Slovak Republic,2019,5.29,,4.62,3.02,16.47,9.91,22.19,4.54,33.09,,,,,,,,18.53,,2.88,2.02,113.5,21003.79
Slovenia,2010,7.56,8.56,,3.58,7.33,15.3,29.22,6.85,17.32,489.4,23.71,,,,94.61,,19.31,0.03,3.27,3.77,101.43,23509.54
Slovenia,2011,7.52,8.4,,3.57,7.33,14.19,24.38,5.77,21.46,414.09,36.22,,,,,2.45,21.07,0.05,3.36,3.74,101.82,23662.83
Slovenia,2012,7.22,7.72,,3.42,7.04,15.19,27.84,6.82,22,360.63,43.8,,,0.47,,2.12,18.71,0.05,2.98,4.15,102.15,22989.93
Slovenia,2013,6.89,7.37,52.27,3.32,6.85,17.13,32.32,8.14,23.17,412.77,35.83,,,,,1.92,18.54,0.07,3.1,4.57,102.44,22722.44
Slovenia,2014,6.17,6.93,56.55,3.22,6.65,18.07,38.52,10.06,24.33,430.53,37.13,,241.85,,,2.09,18.18,0.06,3.3,4.5,102.66,23328.47
Slovenia,2015,6.18,6.76,68.93,3.17,6.56,16.04,29.39,7.04,23,446.41,57.66,15438.88,,,96.4,2.19,18.03,0.04,6.21,4.66,102.83,23826.13
Slovenia,2016,6.55,,97.69,3.27,6.79,16.55,31.18,7.58,24.78,454.08,66.24,,,,,2.42,16.63,0.05,4.99,4.71,102.98,24568.64
Slovenia,2017,6.61,,69.43,3.37,6.99,15.17,27.71,6.71,21.18,468.81,72.82,,,,,2.26,16.81,,5.43,4.53,103.13,25729.58
Slovenia,2018,6.56,,73.26,3.34,6.94,16.37,32.44,8.46,20.92,485.18,74.65,,,0.52,,2.45,17.18,,5.58,3.78,103.2,26760.48
Slovenia,2019,6.29,,76.07,3.26,6.78,16.66,31.68,8.38,23.92,,,,,,,,17.06,,7.99,3.58,103.24,27421.03
Spain,2010,5.58,7.07,,2.71,127.27,11.84,32.78,8.17,27.45,506.58,29.2,,,0.53,86,,11.8,0.85,4.24,1.76,93.86,30502.72
Spain,2011,5.63,6.94,,2.66,125.33,11.85,30.02,7.9,31.92,481.53,26.7,,,,,3.06,12.74,0.92,4.56,1.71,94.19,30147
Spain,2012,5.54,6.39,,2.66,125.09,12.92,29.58,8.85,37.23,465.26,29.79,,,,,2.71,11.46,0.91,3.77,1.73,94.09,29235.83
Spain,2013,5.01,5.91,195.94,2.49,116.69,15.22,39.58,10.63,44.75,451.4,32.53,,,,,3.04,10.63,0.87,3.88,1.97,93.82,28910.76
Spain,2014,4.96,5.98,209.01,2.44,114.1,15.59,40.11,10.97,42.59,445.43,30.81,,179.2,,,3.34,10.09,0.79,3.5,1.88,93.52,29398.61
Spain,2015,5.29,6.3,229.13,2.54,118.37,14.06,34.96,9.62,40.86,453.33,29.98,2293.78,,,85.88,3.23,10.82,0.77,3.77,1.94,93.41,30549.79
Spain,2016,5.1,,241.46,2.56,119.37,14.64,38.57,10.18,43.74,461.93,33.86,,,,,3.23,9.82,0.62,3.6,1.87,93.35,31449.28
Spain,2017,5.44,,252.36,2.69,125.6,13.13,32.21,8.77,38.05,472.01,36.11,,,,,3.02,10.02,,3.57,1.84,93.38,32308.59
Spain,2018,5.33,,270.94,2.68,125.02,14.35,38.2,10,41.6,475.92,36,,,,,2.53,10.03,,3.85,1.83,93.47,32949.08
Spain,2019,4.92,,288.22,2.6,121.72,14.71,37.12,10.26,38.92,,,,,,,,9.99,,3.52,1.77,93.56,33352.33
Sweden,2010,4.98,9.01,,5.42,50.91,33.4,55.3,14.73,32.64,437.33,47.8,,,0.73,55.54,,7.56,1,1.76,2.56,22.88,52869.04
Sweden,2011,4.57,8.73,,5.24,49.61,32.91,55.95,15.36,31.45,448.28,46.97,,,0.72,,0.79,7.62,0.91,1.94,2.36,23.07,54147.94
Sweden,2012,4.26,8.08,,5.25,50.12,36.9,59.07,17.81,29.76,449.52,46.86,,,0.68,,0.79,6.29,0.98,1.94,2.37,23.43,53432.64
Sweden,2013,4.07,7.92,430.51,5.13,49.3,34.45,54.03,15.77,29.1,451.03,48.21,,,0.67,,1.3,6.28,1.05,2.08,2.33,23.61,53611.1
Sweden,2014,3.89,7.67,434.83,4.96,48.07,35.73,55.84,17.17,30.12,439.83,49.34,,288.97,0.71,,0.82,6.56,1.13,1.92,2.17,23.8,54492.6
Sweden,2015,3.86,7.19,434.44,4.55,44.4,43.02,63.27,22.46,28.4,449.53,47.55,19462.47,,0.72,52.73,0.77,5.97,1.07,1.48,2.18,23.97,56339.99
Sweden,2016,3.79,,494.65,4.86,47.77,38.25,57.17,18.53,27.83,448.2,48.41,,,,,0.65,5.53,1.1,1.56,2.22,24.15,56788.54
Sweden,2017,3.72,,504.54,4.95,49.07,39.9,57.88,20.48,26.67,456.39,46.8,,,,,0.68,5.78,,1.37,2.13,24.32,57467.25
Sweden,2018,3.46,,486.18,4.99,49.77,37.82,55.8,19.1,25.73,439.96,45.83,,,,,0.62,5.77,,1.29,0.24,24.48,57911.23
Sweden,2019,3.23,,484.26,4.69,47.07,40.78,57.39,21.7,25.07,,,,,,,,5.72,,1.75,0.26,24.64,58112.44
